company_name,abbr,store_ownership_type,parent_company,first_provision_done,field_name,current_value,target_doctype,ref_exists,action_recommended
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,round_off_cost_center,,Cost Center,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,default_cash_account,Cash - SJDM,Account,True,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,exchange_gain_loss_account,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,accumulated_depreciation_account,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,depreciation_expense_account,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,expenses_included_in_asset_valuation,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,disposal_account,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,depreciation_cost_center,,Cost Center,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,capital_work_in_progress_account,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,asset_received_but_not_billed,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,stock_adjustment_account,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,stock_received_but_not_billed,,Account,,no_action
SM SAN JOSE DEL MONTE - JL TRADE OPC,SJDM,Company Owned,,1,expenses_included_in_valuation,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_inventory_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_payable_account,Creditors - SMSDN,Account,True,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_receivable_account,Debtors - SMSDN,Account,True,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_payroll_payable_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_employee_advance_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_expense_account,Cost of Goods Sold - SMSDN,Account,True,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_income_account,4000110 - IN-STORE SALES - SMSDN,Account,True,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,round_off_account,Round Off - SMSDN,Account,True,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,round_off_cost_center,,Cost Center,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_cash_account,Cash - SMSDN,Account,True,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,exchange_gain_loss_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,accumulated_depreciation_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,depreciation_expense_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,expenses_included_in_asset_valuation,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,disposal_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,depreciation_cost_center,,Cost Center,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,capital_work_in_progress_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,asset_received_but_not_billed,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,stock_adjustment_account,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,stock_received_but_not_billed,,Account,,no_action
SM SANGANDAAN - TUNGSTEN CAPITAL HOLDINGS OPC,SMSDN,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,expenses_included_in_valuation,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_income_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,round_off_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
SM SOUTHMALL - BEBANG ENTERPRISE INC.,SMS,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_inventory_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_payable_account,Creditors - SMSTR,Account,True,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_receivable_account,Debtors - SMSTR,Account,True,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_payroll_payable_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_employee_advance_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_expense_account,Cost of Goods Sold - SMSTR,Account,True,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_income_account,Sales - SMSTR,Account,True,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,round_off_account,Round Off - SMSTR,Account,True,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,round_off_cost_center,,Cost Center,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,default_cash_account,Cash - SMSTR,Account,True,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,exchange_gain_loss_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,accumulated_depreciation_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,depreciation_expense_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,disposal_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,capital_work_in_progress_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,asset_received_but_not_billed,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,stock_adjustment_account,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,stock_received_but_not_billed,,Account,,no_action
SM STA. ROSA - SWEET HARMONY FOOD CORP.,SMSTR,Managed Franchise,,1,expenses_included_in_valuation,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_inventory_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_payable_account,Creditors - SMTZ,Account,True,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_receivable_account,Debtors - SMTZ,Account,True,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_payroll_payable_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_employee_advance_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_expense_account,Cost of Goods Sold - SMTZ,Account,True,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_income_account,4000110 - IN-STORE SALES - SMTZ,Account,True,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,round_off_account,Round Off - SMTZ,Account,True,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,round_off_cost_center,,Cost Center,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,default_cash_account,Cash - SMTZ,Account,True,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,exchange_gain_loss_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,accumulated_depreciation_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,depreciation_expense_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,disposal_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,depreciation_cost_center,,Cost Center,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,capital_work_in_progress_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,asset_received_but_not_billed,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,stock_adjustment_account,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,stock_received_but_not_billed,,Account,,no_action
SM TANZA - BEBANG MEGA INC.,SMTZ,Managed Franchise,BEBANG MEGA INC.,1,expenses_included_in_valuation,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_inventory_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_payable_account,Creditors - SMTAY,Account,True,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_receivable_account,Debtors - SMTAY,Account,True,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_payroll_payable_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_employee_advance_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_expense_account,Cost of Goods Sold - SMTAY,Account,True,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_income_account,Sales - SMTAY,Account,True,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,round_off_account,Round Off - SMTAY,Account,True,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,round_off_cost_center,,Cost Center,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,default_cash_account,Cash - SMTAY,Account,True,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,exchange_gain_loss_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,accumulated_depreciation_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,depreciation_expense_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,disposal_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,capital_work_in_progress_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,asset_received_but_not_billed,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,stock_adjustment_account,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,stock_received_but_not_billed,,Account,,no_action
SM TAYTAY - DAY ONES FOOD AND DRINK ESTABLISHMENTS CORP.,SMTAY,Managed Franchise,,1,expenses_included_in_valuation,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,Creditors - SMV,Account,True,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,Debtors - SMV,Account,True,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,Cost of Goods Sold - SMV,Account,True,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_income_account,Sales - SMV,Account,True,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,round_off_account,Round Off - SMV,Account,True,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,Cash - SMV,Account,True,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
SM VALENZUELA - BEBANG SMV INC.,SMV,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_inventory_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_payable_account,Creditors - SLGM,Account,True,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_receivable_account,Debtors - SLGM,Account,True,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_payroll_payable_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_employee_advance_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_expense_account,Cost of Goods Sold - SLGM,Account,True,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_income_account,4000110 - IN-STORE SALES - SLGM,Account,True,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,round_off_account,Round Off - SLGM,Account,True,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,round_off_cost_center,,Cost Center,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,default_cash_account,Cash - SLGM,Account,True,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,exchange_gain_loss_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,accumulated_depreciation_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,depreciation_expense_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,disposal_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,depreciation_cost_center,,Cost Center,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,capital_work_in_progress_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,asset_received_but_not_billed,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,stock_adjustment_account,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,stock_received_but_not_billed,,Account,,no_action
STA. LUCIA EAST GRAND MALL - BEBANG SM MARIKINA INC.,SLGM,JV,SM MARIKINA - BEBANG SM MARIKINA INC.,1,expenses_included_in_valuation,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_inventory_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_payable_account,Creditors - TGR,Account,True,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_receivable_account,Debtors - TGR,Account,True,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_payroll_payable_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_employee_advance_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_expense_account,Cost of Goods Sold - TGR,Account,True,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_income_account,Sales - TGR,Account,True,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,round_off_account,Round Off - TGR,Account,True,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,round_off_cost_center,,Cost Center,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,default_cash_account,Cash - TGR,Account,True,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,exchange_gain_loss_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,accumulated_depreciation_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,depreciation_expense_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,disposal_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,capital_work_in_progress_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,asset_received_but_not_billed,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,stock_adjustment_account,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,stock_received_but_not_billed,,Account,,no_action
THE GRID ROCKWELL - TASTECARTEL CORP.,TGR,Full Franchise,,1,expenses_included_in_valuation,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
THE TERMINAL - BEBANG STARMALL ALABANG INC.,TTA,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,Creditors - TTA,Account,True,no_action
